Unnamed: 0,DE,EN,TRANSLATION,BLEU_Score,avg
185,"Die Mitgliedstaaten, in denen gemäß Nummer 3, 4 oder 5 die Artikel 1 bis 6 der Verordnung (EWG) Nr. 1612/68 für rumänische Staatsangehörige gelten, können bis zum Ende eines Zeitraums von sieben Jahren nach dem Beitritt die in den folgenden Absätzen beschriebenen Verfahren anwenden.","Those Member States in which, by virtue of paragraph 3, 4 or 5, Articles 1 to 6 of Regulation (EEC) No 1612/68 apply as regards Romanian nationals, may resort to the procedures set out in the subparagraphs below until the end of the seven year period following the date of accession.","Die Mitgliedstaaten, in denen gemäß den Absätzen 3, 4 oder 5 die Artikel 1 bis 6 der Verordnung (EWG) Nr. 1612/68 für rumänische Staatsangehörige gelten, können bis zum Ende des Zeitraums von sieben Jahren nach dem Beitritt auf die in den nachstehenden Unterabsätzen genannten Verfahren zurückgreifen.",0.7121426225580321,0.17955892228953338
186,Sind Sie noch da?,Are you still there?,Bist du noch da?,6.86809206056511e-78,0.17955892228953338
187,- Warum nicht?,Why not?,Warum nicht?,8.751273976943354e-78,0.17955892228953338
188,Würden Sie mich kurz entschuldigen?,- Would you excuse me for just a moment? - Sure.,- Würdest du mich einen Moment entschuldigen?,7.176381577237209e-155,0.17955892228953338
189,Wofür?,For what?,Wofür?,1.491668146240062e-154,0.17955892228953338
190,"- Sag den Männern, sie sollen zurück.","- Order the men to move back, Joshua.","- Befiehl den Männern, zurückzuziehen, Joshua.",7.100514228897259e-155,0.17955892228953338
191,Ein Mann soll ein Bollwerk der Stärke sein.,You expect a man to be a tower of strength.,"Sie erwarten, dass ein Mann ein Turm der Stärke ist.",8.612150057732663e-155,0.17955892228953338
192,"- Er ist es! - Sir, wie geht's Ihnen?",_,_______________________________________________________________________________________________________________________________________________________________________________________________________________________________________,0.0,0.17955892228953338
193,"Der militärische Orden ist streng mit jenen, die ihre Grenzen überschreiten.",The Faith Militant are very stern with those who overstep their bounds.,"Die Faith Militant sind sehr streng mit denen, die ihre Grenzen überschreiten.",0.2521193618434983,0.17955892228953338
194,Warenbezeichnung,CCT heading,Warenbezeichnung,1.821831989445342e-231,0.17955892228953338
195,Der Arsch hat mir das hier angetan.,"Yeah, I'm gonna beat his fucking ass.","Ja, ich werde ihm den Arsch versohlen.",1.1200407237786664e-231,0.17955892228953338
196,Ich könnte etwas essen.,I could eat.,Ich könnte essen.,8.987727354491445e-155,0.17955892228953338
197,- Es geht ihr gut.,- She's fine.,- Es geht ihr gut.,1.0,0.17955892228953338
198,"- Mir gefällt es hier, Sir.","This place okay, for you? Oh, it's just fine, sir.",- Ist das hier okay für Sie?,1.2882297539194154e-231,0.17955892228953338
199,Diese Verordnung tritt am Tag ihrer Veröffentlichung im Amtsblatt der Europäischen Gemeinschaften in Kraft.,This Regulation shall enter into force on the day of its publication in the Official Journal of the European Communities.,Diese Verordnung tritt am Tag ihrer Veröffentlichung im Amtsblatt der Europäischen Gemeinschaften in Kraft.,1.0,0.17955892228953338
200,"Nicht, dass Sie sich da verrechnen.",I don't want you getting any ideas.,"Ich will nicht, dass du irgendwelche Ideen bekommst.",6.484592771860512e-155,0.17955892228953338
201,"Danke, Gilbert.","Thank you, Gilbert.","Vielen Dank, Gilbert.",1.384292958842266e-231,0.17955892228953338
202,Hol dir einen Stuhl.,Pull up a chair.,Ziehen Sie einen Stuhl hoch.,8.38826642100846e-155,0.17955892228953338
203,Es funktioniert!,It works!,Es funktioniert!,1.491668146240062e-154,0.17955892228953338
204,Aber an Weisheit fehlt es ihr nicht.,But not without wisdom.,Aber nicht ohne Weisheit.,8.008529468782886e-232,0.17955892228953338
205,"Sieh es als ersten Schritt der Renovierung an, ok?","Just consider this the official start of our remodel, okay?","Betrachten Sie das als offiziellen Beginn unseres Umbaus, okay?",1.2183324802375697e-231,0.17955892228953338
206,Ich bin noch nicht fertig.,-But I'm not done.,- Aber ich bin noch nicht fertig.,0.6147881529512643,0.17955892228953338
207,Ich hätte es wissen müssen...,I should've known you...,Ich hätte dich kennen sollen...,8.38826642100846e-155,0.17955892228953338
208,Ich bin so weit.,- OK. I'm ready.,"- Okay, ich bin bereit.",8.38826642100846e-155,0.17955892228953338
209,- Ich will mein Geld zurück.,I want my money back.,Ich will mein Geld zurück.,0.8187307530779819,0.17955892228953338
210,Danke sehr.,Thank you.,Vielen Dank.,0.0,0.17955892228953338
211,Schau.,Look.,Sehen Sie.,0.0,0.17955892228953338
212,Nicht unbedingt.,Maybe not.,Vielleicht nicht.,1.5319719891192393e-231,0.17955892228953338
213,Die Guillotines sind ein Schandfleck.,The Guillotines are a stain,Die Guillotine sind ein Fleck,9.283142785759642e-155,0.17955892228953338
214,Das betrifft Sie nicht.,"Not you, sir.","Nicht Sie, Sir.",1.1795617510369435e-231,0.17955892228953338
215,Welche Bedingungen?,At what terms?,Zu welchen Bedingungen?,9.53091075863908e-155,0.17955892228953338
216,Zieh doch einfach Chaturs Anzug an.,Take Chatur's suit instead,Nimm stattdessen Chatur's Anzug.,9.97486269044271e-232,0.17955892228953338
217,Es brennt!,We're on fire!,Wir feuern!,0.0,0.17955892228953338
218,. – Herr Präsident!,.,........................................................................................................,0.0,0.17955892228953338
219,Holen Sie das Ding aus meinem Kopf.,Help me!,Helft mir!,0.0,0.17955892228953338
220,"Wissen diejenigen, die Frauen zum Autofahren aufrufen, dass sie den Feinden dieses Landes dienen, indem sie es in Chaos und Korruption stürzen, wenn eigentlich Sicherheit, Glaube und Stabilität am dringendsten benötigt werden?!","Do those who call for women driving understand that they are serving the enemies of this country by getting it into chaos and corruption when it badly needs security, faith and stability?!","Verstehen diejenigen, die nach Frauen rufen, die fahren, dass sie den Feinden dieses Landes dienen, indem sie es ins Chaos und in die Korruption bringen, wenn es dringend Sicherheit, Glauben und Stabilität braucht?!",0.33948598984106804,0.17955892228953338
221,Ich bin der Boss.,I'm the boss.,Ich bin der Boss.,1.0,0.17955892228953338
222,Meine Mutter war Italienerin.,My mother was Italian.,Meine Mutter war Italienerin.,1.0,0.17955892228953338
223,Bilder auf der Vorderseite der Karteikarten anzeigen.,Show images on the front of the flashcard.,Bilder auf der Vorderseite der Karteikarte anzeigen.,0.6434588841607617,0.17955892228953338
224,Natürlich nicht.,Of course not.,Natürlich nicht.,1.491668146240062e-154,0.17955892228953338
225,Ich flehe dich an.,I'm really begging you right now.,Ich flehe dich jetzt wirklich an.,6.206021746903507e-78,0.17955892228953338
226,Verlass mich nicht.,Don't leave me.,Verlass mich nicht.,1.2213386697554703e-77,0.17955892228953338
227,Das wird nicht helfen.,It won't help.,Es wird nicht helfen.,8.636168555094496e-78,0.17955892228953338
228,Lass mich mal sehen.,Let me see.,Lass mich mal sehen.,1.0,0.17955892228953338
229,Ihr Mistkerle!,Screw you all!,Fick euch alle!,0.0,0.17955892228953338
230,Aber...,But...,Aber...,1.821831989445342e-231,0.17955892228953338
231,Jetzt komm!,Let's get out of here.,Lass uns hier verschwinden.,0.0,0.17955892228953338
232,Einen Moment mal.,Wait a minute.,Warte mal.,9.291879812217675e-232,0.17955892228953338
233,So was kann man schlecht einplanen.,It's not exactly something you can plan.,"Es ist nicht gerade etwas, was Sie planen können.",1.0518351895246305e-231,0.17955892228953338
234,"So jemandem mache ich klar, daß ich für ihn zu schade bin.","Anybody who thinks that, I'll knock over sometime.","Jeder, der das denkt, werde ich irgendwann umfallen.",6.570351225189682e-232,0.17955892228953338
235,"Ja, das tue ich und Mama auch.","Yes, I am, and Mother is too.","Ja, das bin ich, und Mutter auch.",1.04198122363916e-154,0.17955892228953338
236,"Und deine Geister, Rossella?","And your spirits, Rossella?","Und dein Geist, Rossella?",9.283142785759642e-155,0.17955892228953338
237,- Passt auf!,- Look out!,- Vorsicht!,9.291879812217675e-232,0.17955892228953338
238,Ich bin ja nicht weit weg.,I'm just down the beach.,Ich bin am Strand.,5.780789590099596e-155,0.17955892228953338
239,Tschüs.,Bye.,Wiedersehen.,0.0,0.17955892228953338
240,"auf Vorschlag der Kommission (1),","Having regard to the proposal from the Commission (1),","auf Vorschlag der Kommission (1),",1.0,0.17955892228953338
241,SubCentral.de und TV4User.de präsentieren:,"♪ Our whole universe was in a hot, dense state ♪ ♪ Then nearly 14 billion years ago expansion started... Wait!","Unser ganzes Universum war in einem heißen, dichten Zustand, dann begann vor fast 14 Milliarden Jahren die Expansion...",0.0,0.17955892228953338
242,Worte fallen aus Eurem Mund wie Scheiße aus dem Arsch.,"Words fall from your mouth, as shit from ass.","Worte fallen dir aus dem Mund, wie Scheiße aus dem Arsch.",0.5348259312838877,0.17955892228953338
243,Und weißt du wie?,And do you know why?,Und weißt du warum?,7.380245217279165e-78,0.17955892228953338
244,Halt deine verdammte Klappe!,Shut the fuck up!,Halt die Klappe!,1.1795617510369435e-231,0.17955892228953338
245,"Ich seh' nur noch Blonde, Brünette, Rothaarige--","All I see is blonde, brunette, redhead.","Alles, was ich sehe, ist blond, brünette, rothaarig.",1.1368587676511996e-231,0.17955892228953338
246,Bestimmung,Destination,Ziel,0.0,0.17955892228953338
247,Ah. Meinst du?,He's very funny.,Er ist sehr lustig.,0.0,0.17955892228953338
248,Lieben Sie mich noch?,Do you love me?,Liebst du mich?,1.1931009847695213e-231,0.17955892228953338
249,"Ich und Kuby haben für den Typen einen Van gemietet, haben das Geld bei einem Lagerplatz aufgeladen, haben ihm die Schlüssel bei Goodman gegeben.","Me and Kuby rented a van for the dude, loaded his cash up in a self-storage unit, handed over the keys to him at Goodman's.","Kuby und ich mieteten einen Lieferwagen für den Kerl, luden sein Geld in eine Selfstorage-Einheit und übergaben ihm die Schlüssel bei Goodman.",0.19430676245747847,0.17955892228953338
250,Hier...,Here.,"Hier, bitte.",1.5319719891192393e-231,0.17955892228953338
251,Whistler?,Whistler?,Whistler?,1.491668146240062e-154,0.17955892228953338
252,Das ist jetzt auch mein Haus.,"This is now my house, too.",Das ist jetzt auch mein Haus.,1.0,0.17955892228953338
253,"Was zum Teufel, man?","What the hell, man?","Was zum Teufel, Mann?",7.380245217279165e-78,0.17955892228953338
254,Vertraue niemandem.,Don't trust anyone.,Vertrau niemandem.,1.5319719891192393e-231,0.17955892228953338
255,"Okay, Kreis, Kreis, Pünktchen, Pünktchen, jetzt bekommst du ein kleines Spritzchen!","Okay,circle, circle,dot,dot, now you have a cootie shot!","Okay, Kreis, Kreis, Punkt, Punkt, jetzt hast du einen Cootie-Schuß!",3.793792167347796e-78,0.17955892228953338
256,"Ich habe nicht gedacht, dass ich das tun müsste. Das hat dich sonst auch nicht davon abgehalten, es zu sagen.",I didn't think I had to.,"Ich dachte nicht, dass ich es tun müsste.",2.3535070035699275e-155,0.17955892228953338
257,Die Welt ist schön.,I like to walk.,Ich gehe gern zu Fuß.,0.0,0.17955892228953338
258,Es ist ein Wunder.,_,_______________________________________________________________________________________________________________________________________________________________________________________________________________________________________,0.0,0.17955892228953338
259,"- Bitte, hör mir zu.","Please, listen.","Bitte, hör zu.",6.439988060393651e-155,0.17955892228953338
260,- Sie haben schon alle aufgebraucht.,- Your favours are all used up.,- Ihre Gefallen sind verbraucht.,9.97486269044271e-232,0.17955892228953338
261,Du bist verhaftet.,You're under arrest.,Sie sind verhaftet.,1.384292958842266e-231,0.17955892228953338
262,Die in dieser Entscheidung vorgesehenen Maßnahmen entsprechen der Stellungnahme des Ständigen Veterinärausschusses -,"Whereas the measures provided for in this Decision are in accordance with the opinion of the Standing Veterinary Committee,",Die in dieser Entscheidung vorgesehenen Maßnahmen entsprechen der Stellungnahme des Ständigen Veterinärausschusses -,1.0,0.17955892228953338
263,Guten Morgen.,"Good morning, Cecilie.","Guten Morgen, Cecilie.",1.133422688662942e-154,0.17955892228953338
264,"I.G. Farben produzierte 84% von Deutschlands Sprengstoffen und sogar das Zyklon B, das in den Konzentrationslagern zur Tötung von Millionen von Menschen verwendet wurde.",I.G. Farben produced 84% of Germany's explosives and even the Zyklon B used in the concentration camps to kill millions.,"I.G. Farben produzierte 84 % der deutschen Sprengstoffe und sogar der Zyklon B in den Konzentrationslagern, um Millionen zu töten.",0.22650664914012167,0.17955892228953338
265,Es war ein langer Tag.,It's been a long day.,Es war ein langer Tag.,1.0,0.17955892228953338
266,"Aber Sie kamen nach L.A., um ein Schauspieler zu sein.",But you came to L.A. to be an actor.,"Aber du bist nach L.A. gekommen, um Schauspieler zu werden.",9.013778876140909e-155,0.17955892228953338
267,Neun.,Nine.,Neun.,1.821831989445342e-231,0.17955892228953338
268,- Ihr Zimmer ist schon bereit.,Everything's in order with the apartment.,Alles ist in Ordnung mit der Wohnung.,1.1200407237786664e-231,0.17955892228953338
269,Ich nicht.,- Yeah. - Legally.,- Rechtlich gesehen.,0.0,0.17955892228953338
270,Keine Sorge.,Nothing will happen.,Nichts wird passieren.,0.0,0.17955892228953338
271,Es ist genug!,It's enough!,Es reicht!,9.291879812217675e-232,0.17955892228953338
272,"Ja, die Hindus waren da was auf der Spur, Billy.","Yeah, the Hindus were onto something, Billy.","Ja, die Hindus hatten was vor, Billy.",3.7166792038564594e-78,0.17955892228953338
273,- Was Neues von Tara?,Aw.,"Oh, nein.",0.0,0.17955892228953338
274,"Ich weiß nicht, was ich tun soll.",I don't know what I'm supposed to do.,"Ich weiß nicht, was ich tun soll.",1.0,0.17955892228953338
275,"Oh, Scheiße, Mann!","- Oh, shit, man!","- Scheiße, Mann!",1.133422688662942e-154,0.17955892228953338
276,"Lethargie, Koma, Atemdepression mit Cheyne-Stokes-Atmung und/oder Cyanose.","Symptoms The symptoms of fentanyl overdose are an extension of its pharmacological actions, e. g. lethargy, coma, respiratory depression with Cheyne-Stokes respiration and/ or cyanosis.","Lethargie, Koma, Atemdepression mit Cheyne-Stokes-Respiration und/oder Zyanose.",0.4347208719449914,0.17955892228953338
277,Ich hab es vor nicht mal sieben Jahren mit meinen eigenen Augen gesehen.,I saw it with my own eyes not seven years ago.,Ich sah es mit meinen eigenen Augen nicht vor sieben Jahren.,0.2643191130222548,0.17955892228953338
278,Wo liegt der Unterschied?,"She didn't do it with rope, so what difference does it make?","Sie hat es nicht mit Seil gemacht, also was macht das für einen Unterschied?",4.65988169467104e-155,0.17955892228953338
279,Aber was ist es?,But what is it?,Aber was ist es?,1.0,0.17955892228953338
280,Gib mir 'nen Status.,Give me a status.,Geben Sie mir einen Status.,1.4488496539373276e-231,0.17955892228953338
281,"- Nein, ich hab's abgestellt.","No, I turned it off.","Nein, ich habe es ausgeschaltet.",6.867731683891005e-155,0.17955892228953338
282,"Nein, nein, bitte.","No, no, please.","Nein, nein, bitte.",1.2213386697554703e-77,0.17955892228953338
283,Was meinen Sie?,Meaning what?,Was meinst du damit?,1.4488496539373276e-231,0.17955892228953338
284,Auf jeden Fall.,-Slim.,- Schlimm.,0.0,0.17955892228953338
285,Die Aussprache ist geschlossen.,The debate is closed.,Die Aussprache ist geschlossen.,1.0,0.17955892228953338
286,Du kannst das schaffen.,You can make it.,Du schaffst es.,9.918892480173173e-232,0.17955892228953338
287,Das sind fünf Dinge.,That's five things.,Das sind fünf Dinge.,1.0,0.17955892228953338
288,Ich muss sie sehen.,I need to see it.,Ich muss es sehen.,1.0547686614863434e-154,0.17955892228953338
289,"Stimmt was nicht, Fairchild?","Anything wrong, Fairchild?","Stimmt was nicht, Fairchild?",1.0,0.17955892228953338
290,"Oh, sieht so aus, als hätte sich sein Gesicht seit dem Bild auf dem Führerschein leicht verändert.","Oh, looks like his face has changed a little since his driver's license picture was taken.","Sieht aus, als hätte sich sein Gesicht ein wenig verändert, seit sein Führerscheinfoto aufgenommen wurde.",0.3135859063707743,0.17955892228953338
291,Ich bin Italiener.,I'm Italian.,Ich bin Italiener.,1.2213386697554703e-77,0.17955892228953338
292,"Genau das wäre ich auch, wenn ich gerade mein Baby verloren hätte.",Which is exactly what I'd be if I just lost my baby.,"Genau das wäre ich, wenn ich mein Baby verloren hätte.",0.47269442068339784,0.17955892228953338
293,"Wenn ihr (Kafir) um den Sieg (als Zeichen der Rechtschaffenheit) bittet, so traf der Sieg euch bereits. Wenn ihr aber (vom Kufr) ablasst, so ist dies besser für euch. Wenn ihr jedoch wiederholtermaßen (zum Krieg) zurückkehrt, kehren WIR zurück, und dann wird eure Gruppe von euch nichts abwenden, selbst dann sollte sie noch so groß sein. Und ALLAH ist gewiß mit den Mumin.","If you sought a verdict, the verdict has certainly come to you; and if you cease [your belligerence against the Prophet and his followers], it is better for you, but if you resume, We [too] shall return and your troops will never avail you though they should be ever so many, and [know] that Allah is with the faithful.","Und wenn ihr nach einer Entscheidung strebt, so ist die Entscheidung zu euch gekommen. Und wenn ihr aufhört, so ist es besser für euch. Wenn ihr aber fortfahrt, werden Wir zurückkehren, und eure Truppen werden euch nicht nützen, obwohl sie so viele sind. Und Gott ist mit den Gläubigen.",0.086660925652487,0.17955892228953338
