Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,UK
199.0,Diese Verordnung tritt am Tag ihrer Veröffentlichung im Amtsblatt der Europäischen Gemeinschaften in Kraft.,This Regulation shall enter into force on the day of its publication in the Official Journal of the European Communities.,Diese Verordnung tritt am Tag ihrer Veröffentlichung im Amtsblatt der Europäischen Gemeinschaften in Kraft.,0.8817192912101746,
200.0,"Nicht, dass Sie sich da verrechnen.",I don't want you getting any ideas.,"Ich will nicht, dass du irgendwelche Ideen bekommst.",-0.39254164695739746,
201.0,"Danke, Gilbert.","Thank you, Gilbert.","Vielen Dank, Gilbert.",-0.18602655827999115,
202.0,Hol dir einen Stuhl.,Pull up a chair.,Ziehen Sie einen Stuhl hoch.,-0.1742134839296341,
203.0,Es funktioniert!,It works!,Es funktioniert!,0.9207260608673096,
204.0,Aber an Weisheit fehlt es ihr nicht.,But not without wisdom.,Aber nicht ohne Weisheit.,-0.3032589554786682,
205.0,"Sieh es als ersten Schritt der Renovierung an, ok?","Just consider this the official start of our remodel, okay?","Betrachten Sie das als offiziellen Beginn unseres Umbaus, okay?",-0.5043671131134033,
206.0,Ich bin noch nicht fertig.,-But I'm not done.,- Aber ich bin noch nicht fertig.,0.8270314931869507,
207.0,Ich hätte es wissen müssen...,I should've known you...,Ich hätte dich kennen sollen...,-0.15323235094547272,
208.0,Ich bin so weit.,- OK. I'm ready.,"- Okay, ich bin bereit.",-0.5385242700576782,
209.0,- Ich will mein Geld zurück.,I want my money back.,Ich will mein Geld zurück.,0.8431109189987183,
210.0,Danke sehr.,Thank you.,Vielen Dank.,-1.0341731309890747,
211.0,Schau.,Look.,Sehen Sie.,-0.7773973345756531,
212.0,Nicht unbedingt.,Maybe not.,Vielleicht nicht.,-0.7764617204666138,
213.0,Die Guillotines sind ein Schandfleck.,The Guillotines are a stain,Die Guillotine sind ein Fleck,-0.08365456759929657,
214.0,Das betrifft Sie nicht.,"Not you, sir.","Nicht Sie, Sir.",-0.5418257713317871,
215.0,Welche Bedingungen?,At what terms?,Zu welchen Bedingungen?,0.7927078604698181,
216.0,Zieh doch einfach Chaturs Anzug an.,Take Chatur's suit instead,Nimm stattdessen Chatur's Anzug.,-0.5208589434623718,
217.0,Es brennt!,We're on fire!,Wir feuern!,-0.42601633071899414,
218.0,. – Herr Präsident!,.,........................................................................................................,-0.4126213788986206,
219.0,Holen Sie das Ding aus meinem Kopf.,Help me!,Helft mir!,-1.3833298683166504,
220.0,"Wissen diejenigen, die Frauen zum Autofahren aufrufen, dass sie den Feinden dieses Landes dienen, indem sie es in Chaos und Korruption stürzen, wenn eigentlich Sicherheit, Glaube und Stabilität am dringendsten benötigt werden?!","Do those who call for women driving understand that they are serving the enemies of this country by getting it into chaos and corruption when it badly needs security, faith and stability?!","Verstehen diejenigen, die nach Frauen rufen, die fahren, dass sie den Feinden dieses Landes dienen, indem sie es ins Chaos und in die Korruption bringen, wenn es dringend Sicherheit, Glauben und Stabilität braucht?!",0.03253771364688873,
221.0,Ich bin der Boss.,I'm the boss.,Ich bin der Boss.,0.9151283502578735,
222.0,Meine Mutter war Italienerin.,My mother was Italian.,Meine Mutter war Italienerin.,0.9047384262084961,
223.0,Bilder auf der Vorderseite der Karteikarten anzeigen.,Show images on the front of the flashcard.,Bilder auf der Vorderseite der Karteikarte anzeigen.,0.8845564126968384,
224.0,Natürlich nicht.,Of course not.,Natürlich nicht.,0.909961462020874,
225.0,Ich flehe dich an.,I'm really begging you right now.,Ich flehe dich jetzt wirklich an.,0.17328934371471405,
226.0,Verlass mich nicht.,Don't leave me.,Verlass mich nicht.,0.927666425704956,
227.0,Das wird nicht helfen.,It won't help.,Es wird nicht helfen.,0.7484632134437561,
228.0,Lass mich mal sehen.,Let me see.,Lass mich mal sehen.,0.9225106239318848,
229.0,Ihr Mistkerle!,Screw you all!,Fick euch alle!,-1.1238481998443604,
230.0,Aber...,But...,Aber...,0.8903731107711792,
231.0,Jetzt komm!,Let's get out of here.,Lass uns hier verschwinden.,-1.2601238489151,
232.0,Einen Moment mal.,Wait a minute.,Warte mal.,-1.3181750774383545,
233.0,So was kann man schlecht einplanen.,It's not exactly something you can plan.,"Es ist nicht gerade etwas, was Sie planen können.",-0.46527570486068726,
234.0,"So jemandem mache ich klar, daß ich für ihn zu schade bin.","Anybody who thinks that, I'll knock over sometime.","Jeder, der das denkt, werde ich irgendwann umfallen.",-0.6640157699584961,
235.0,"Ja, das tue ich und Mama auch.","Yes, I am, and Mother is too.","Ja, das bin ich, und Mutter auch.",-0.4012026786804199,
236.0,"Und deine Geister, Rossella?","And your spirits, Rossella?","Und dein Geist, Rossella?",0.5153708457946777,
237.0,- Passt auf!,- Look out!,- Vorsicht!,-1.0233824253082275,
238.0,Ich bin ja nicht weit weg.,I'm just down the beach.,Ich bin am Strand.,-0.9049776792526245,
239.0,Tschüs.,Bye.,Wiedersehen.,-1.3375835418701172,
240.0,"auf Vorschlag der Kommission (1),","Having regard to the proposal from the Commission (1),","auf Vorschlag der Kommission (1),",0.909542441368103,
241.0,SubCentral.de und TV4User.de präsentieren:,"♪ Our whole universe was in a hot, dense state ♪ ♪ Then nearly 14 billion years ago expansion started... Wait!","Unser ganzes Universum war in einem heißen, dichten Zustand, dann begann vor fast 14 Milliarden Jahren die Expansion...",-1.2976688146591187,
242.0,Worte fallen aus Eurem Mund wie Scheiße aus dem Arsch.,"Words fall from your mouth, as shit from ass.","Worte fallen dir aus dem Mund, wie Scheiße aus dem Arsch.",0.36192238330841064,
243.0,Und weißt du wie?,And do you know why?,Und weißt du warum?,-0.15239374339580536,
244.0,Halt deine verdammte Klappe!,Shut the fuck up!,Halt die Klappe!,-0.5556436777114868,
245.0,"Ich seh' nur noch Blonde, Brünette, Rothaarige--","All I see is blonde, brunette, redhead.","Alles, was ich sehe, ist blond, brünette, rothaarig.",-0.3006516098976135,
246.0,Bestimmung,Destination,Ziel,-1.427137851715088,
247.0,Ah. Meinst du?,He's very funny.,Er ist sehr lustig.,-0.7652904987335205,
248.0,Lieben Sie mich noch?,Do you love me?,Liebst du mich?,-0.4896121621131897,
249.0,"Ich und Kuby haben für den Typen einen Van gemietet, haben das Geld bei einem Lagerplatz aufgeladen, haben ihm die Schlüssel bei Goodman gegeben.","Me and Kuby rented a van for the dude, loaded his cash up in a self-storage unit, handed over the keys to him at Goodman's.","Kuby und ich mieteten einen Lieferwagen für den Kerl, luden sein Geld in eine Selfstorage-Einheit und übergaben ihm die Schlüssel bei Goodman.",-0.06183256208896637,
250.0,Hier...,Here.,"Hier, bitte.",0.1302192509174347,
251.0,Whistler?,Whistler?,Whistler?,0.9202569723129272,
252.0,Das ist jetzt auch mein Haus.,"This is now my house, too.",Das ist jetzt auch mein Haus.,0.9153429269790649,
253.0,"Was zum Teufel, man?","What the hell, man?","Was zum Teufel, Mann?",0.014788404107093811,
254.0,Vertraue niemandem.,Don't trust anyone.,Vertrau niemandem.,0.9102999567985535,
255.0,"Okay, Kreis, Kreis, Pünktchen, Pünktchen, jetzt bekommst du ein kleines Spritzchen!","Okay,circle, circle,dot,dot, now you have a cootie shot!","Okay, Kreis, Kreis, Punkt, Punkt, jetzt hast du einen Cootie-Schuß!",0.12745250761508942,
256.0,"Ich habe nicht gedacht, dass ich das tun müsste. Das hat dich sonst auch nicht davon abgehalten, es zu sagen.",I didn't think I had to.,"Ich dachte nicht, dass ich es tun müsste.",-0.4653966426849365,
257.0,Die Welt ist schön.,I like to walk.,Ich gehe gern zu Fuß.,-0.422044038772583,
258.0,Es ist ein Wunder.,_,_______________________________________________________________________________________________________________________________________________________________________________________________________________________________________,-0.964536190032959,
259.0,"- Bitte, hör mir zu.","Please, listen.","Bitte, hör zu.",-0.13811708986759186,
260.0,- Sie haben schon alle aufgebraucht.,- Your favours are all used up.,- Ihre Gefallen sind verbraucht.,-0.9639220237731934,
261.0,Du bist verhaftet.,You're under arrest.,Sie sind verhaftet.,-0.06444865465164185,
262.0,Die in dieser Entscheidung vorgesehenen Maßnahmen entsprechen der Stellungnahme des Ständigen Veterinärausschusses -,"Whereas the measures provided for in this Decision are in accordance with the opinion of the Standing Veterinary Committee,",Die in dieser Entscheidung vorgesehenen Maßnahmen entsprechen der Stellungnahme des Ständigen Veterinärausschusses -,0.879609227180481,
263.0,Guten Morgen.,"Good morning, Cecilie.","Guten Morgen, Cecilie.",0.4747686982154846,
264.0,"I.G. Farben produzierte 84% von Deutschlands Sprengstoffen und sogar das Zyklon B, das in den Konzentrationslagern zur Tötung von Millionen von Menschen verwendet wurde.",I.G. Farben produced 84% of Germany's explosives and even the Zyklon B used in the concentration camps to kill millions.,"I.G. Farben produzierte 84 % der deutschen Sprengstoffe und sogar der Zyklon B in den Konzentrationslagern, um Millionen zu töten.",-0.0023192614316940308,
265.0,Es war ein langer Tag.,It's been a long day.,Es war ein langer Tag.,0.9104794263839722,
266.0,"Aber Sie kamen nach L.A., um ein Schauspieler zu sein.",But you came to L.A. to be an actor.,"Aber du bist nach L.A. gekommen, um Schauspieler zu werden.",-0.07869111001491547,
267.0,Neun.,Nine.,Neun.,0.9169125556945801,
268.0,- Ihr Zimmer ist schon bereit.,Everything's in order with the apartment.,Alles ist in Ordnung mit der Wohnung.,-0.9157354831695557,
269.0,Ich nicht.,- Yeah. - Legally.,- Rechtlich gesehen.,-0.4632587432861328,
270.0,Keine Sorge.,Nothing will happen.,Nichts wird passieren.,-0.9071395397186279,
271.0,Es ist genug!,It's enough!,Es reicht!,-0.9027016162872314,
272.0,"Ja, die Hindus waren da was auf der Spur, Billy.","Yeah, the Hindus were onto something, Billy.","Ja, die Hindus hatten was vor, Billy.",-0.7038277983665466,
273.0,- Was Neues von Tara?,Aw.,"Oh, nein.",-1.4357458353042603,
274.0,"Ich weiß nicht, was ich tun soll.",I don't know what I'm supposed to do.,"Ich weiß nicht, was ich tun soll.",0.9244434237480164,
275.0,"Oh, Scheiße, Mann!","- Oh, shit, man!","- Scheiße, Mann!",0.34766003489494324,
276.0,"Lethargie, Koma, Atemdepression mit Cheyne-Stokes-Atmung und/oder Cyanose.","Symptoms The symptoms of fentanyl overdose are an extension of its pharmacological actions, e. g. lethargy, coma, respiratory depression with Cheyne-Stokes respiration and/ or cyanosis.","Lethargie, Koma, Atemdepression mit Cheyne-Stokes-Respiration und/oder Zyanose.",0.3045962452888489,
277.0,Ich hab es vor nicht mal sieben Jahren mit meinen eigenen Augen gesehen.,I saw it with my own eyes not seven years ago.,Ich sah es mit meinen eigenen Augen nicht vor sieben Jahren.,0.23142434656620026,
278.0,Wo liegt der Unterschied?,"She didn't do it with rope, so what difference does it make?","Sie hat es nicht mit Seil gemacht, also was macht das für einen Unterschied?",-0.8216819763183594,
279.0,Aber was ist es?,But what is it?,Aber was ist es?,0.9353375434875488,
280.0,Gib mir 'nen Status.,Give me a status.,Geben Sie mir einen Status.,-0.9952213764190674,
281.0,"- Nein, ich hab's abgestellt.","No, I turned it off.","Nein, ich habe es ausgeschaltet.",-0.29315805435180664,
282.0,"Nein, nein, bitte.","No, no, please.","Nein, nein, bitte.",0.9160441756248474,
283.0,Was meinen Sie?,Meaning what?,Was meinst du damit?,-0.4253194332122803,
284.0,Auf jeden Fall.,-Slim.,- Schlimm.,-1.422508955001831,
285.0,Die Aussprache ist geschlossen.,The debate is closed.,Die Aussprache ist geschlossen.,0.918169379234314,
286.0,Du kannst das schaffen.,You can make it.,Du schaffst es.,-1.1046385765075684,
287.0,Das sind fünf Dinge.,That's five things.,Das sind fünf Dinge.,0.907062828540802,
288.0,Ich muss sie sehen.,I need to see it.,Ich muss es sehen.,0.07713215053081512,
289.0,"Stimmt was nicht, Fairchild?","Anything wrong, Fairchild?","Stimmt was nicht, Fairchild?",0.9306354522705078,
290.0,"Oh, sieht so aus, als hätte sich sein Gesicht seit dem Bild auf dem Führerschein leicht verändert.","Oh, looks like his face has changed a little since his driver's license picture was taken.","Sieht aus, als hätte sich sein Gesicht ein wenig verändert, seit sein Führerscheinfoto aufgenommen wurde.",0.21801689267158508,
291.0,Ich bin Italiener.,I'm Italian.,Ich bin Italiener.,0.9235713481903076,
292.0,"Genau das wäre ich auch, wenn ich gerade mein Baby verloren hätte.",Which is exactly what I'd be if I just lost my baby.,"Genau das wäre ich, wenn ich mein Baby verloren hätte.",0.4176325798034668,
293.0,"Wenn ihr (Kafir) um den Sieg (als Zeichen der Rechtschaffenheit) bittet, so traf der Sieg euch bereits. Wenn ihr aber (vom Kufr) ablasst, so ist dies besser für euch. Wenn ihr jedoch wiederholtermaßen (zum Krieg) zurückkehrt, kehren WIR zurück, und dann wird eure Gruppe von euch nichts abwenden, selbst dann sollte sie noch so groß sein. Und ALLAH ist gewiß mit den Mumin.","If you sought a verdict, the verdict has certainly come to you; and if you cease [your belligerence against the Prophet and his followers], it is better for you, but if you resume, We [too] shall return and your troops will never avail you though they should be ever so many, and [know] that Allah is with the faithful.","Und wenn ihr nach einer Entscheidung strebt, so ist die Entscheidung zu euch gekommen. Und wenn ihr aufhört, so ist es besser für euch. Wenn ihr aber fortfahrt, werden Wir zurückkehren, und eure Truppen werden euch nicht nützen, obwohl sie so viele sind. Und Gott ist mit den Gläubigen.",-0.2225508838891983,
294.0,"Nein, habe ich nicht.","No. I don't have that, either.","Nein, das habe ich auch nicht.",0.784697949886322,
295.0,Aber klar kann ich das.,"Sure, you can.",Klar kannst du das.,-0.5084085464477539,
296.0,Ich habe keine Feuerzeuge gefunden.,I didn't find any matches.,Ich habe keine Streichhölzer gefunden.,0.09345798194408417,
297.0,Haben Sie einen Moment?,Can you spare a moment?,Kannst du mir einen Moment Zeit lassen?,-0.1703009456396103,
298.0,"Es gibt viele Dinge, die uns noch Sorgen bereiten.",There are many things which still trouble us.,"Es gibt viele Dinge, die uns immer noch beunruhigen.",0.03903363645076752,
299.0,Ich habe eine Frage.,Let me ask you something.,Lassen Sie mich Sie etwas fragen.,-1.0281280279159546,
300.0,Ihn umbringen.,Kill him,Töte ihn!,-1.0836639404296875,
301.0,Ich meine nicht mich damit.,My lips are sealed.,Meine Lippen sind versiegelt.,-0.8129394054412842,
302.0,Er erhängte sich.,He hung himself.,Er hat sich erhängt.,0.5138341784477234,
303.0,"Okay, jetzt weißt du es ja.","Okay, now you know.","Okay, jetzt weißt du es.",0.67600017786026,
304.0,Was soll denn der Thomas da?,Thomas!,"Thomas! - Nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein, nein! nein, nein, nein, nein! nein, nein, nein, nein! nein, nein, nein! nein, nein, nein, nein, nein! nein, nein! nein!",-0.98052978515625,
305.0,Lass uns gehen.,Let's go,Gehen wir.,-0.9583954811096191,
306.0,"Oh, danken Sie nicht mir.",Don't thank me.,Danken Sie mir nicht.,0.28352421522140503,
307.0,Ich kann sie vor dem Ende beschützen.,I can protect her from the end.,Ich kann sie vor dem Ende beschützen.,0.9161726832389832,
308.0,Wer war das?,Who took them?,Wer hat sie genommen?,-1.1425740718841553,
309.0,Kann ich helfen?,Hello.,Guten Tag.,-1.0651941299438477,
310.0,"Egal, was ich dafür tun muss.",You're not gonna argue with me?,Du willst nicht mit mir streiten?,-1.0747365951538086,
311.0,Lange Geschichte.,long story.,Lange Geschichte.,0.8965818881988525,
312.0,Disketten- und & CD-ROM;-Laufwerke,Floppy and & CD-ROM; Drives,Disketten und & CD-ROM;-Laufwerke,0.8968532085418701,
313.0,"Du siehst aus, als ob du einen Geist gesehen hast.",You look like you saw a ghost.,"Du siehst aus, als hättest du einen Geist gesehen.",0.03967928886413574,
314.0,Unionsverbrauch,Union Consumption,Unionsverbrauch,0.902249813079834,
315.0,Ich warte.,I'm waiting.,Ich warte.,0.9201552867889404,
316.0,Dritter Grad.,Level three.,Stufe drei.,-0.9214441776275635,
317.0,Ich bin rumgelaufen.,I walked.,Ich bin gelaufen.,0.2985171675682068,
318.0,Brigitte übernimmt deine Rolle.,You're out.,Du bist raus.,-1.2684518098831177,
319.0,- Sicher.,- Sure.,- Sicher.,0.9082101583480835,
320.0,"Stimmt das, was du gesagt hast?",Is it true that Reidun ...,"Stimmt es, dass Reidun...",-1.0415087938308716,
321.0,"Du weißt schon, weil Melodie Musik ist und du...","You know, because Melody is music and you're...","Weißt du, weil Melody Musik ist und du...",0.15057499706745148,
322.0,Zwei.,Two.,Zwei.,0.9161008596420288,
323.0,"Ich hoffe, du verstehsl es.",I know you'll understand.,"Ich weiß, du wirst es verstehen.",0.24204105138778687,
324.0,Etwa zehn Stunden.,About 10 hours.,Etwa 10 Stunden.,-0.33951079845428467,
325.0,"Ja, das muss es sein.","Yes, this is it!","Ja, das ist es!",-0.46301108598709106,
326.0,-Schon gut.,- All right.,- In Ordnung.,-1.393829107284546,
