Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,UK
219.0,Holen Sie das Ding aus meinem Kopf.,Help me!,Helfen Sie mir!,-1.05120849609375,
220.0,"Wissen diejenigen, die Frauen zum Autofahren aufrufen, dass sie den Feinden dieses Landes dienen, indem sie es in Chaos und Korruption stürzen, wenn eigentlich Sicherheit, Glaube und Stabilität am dringendsten benötigt werden?!","Do those who call for women driving understand that they are serving the enemies of this country by getting it into chaos and corruption when it badly needs security, faith and stability?!","Verstanden diejenigen, die Frauen zum Fahren rufen, dass sie den Feinden dieses Landes dienen, indem sie es in Chaos und Korruption bringen, wenn es dringend Sicherheit, Glauben und Stabilität braucht?!",0.04030714929103851,
221.0,Ich bin der Boss.,I'm the boss.,Ich bin der Boss.,0.9151283502578735,
222.0,Meine Mutter war Italienerin.,My mother was Italian.,Meine Mutter war Italienerin.,0.9047384262084961,
223.0,Bilder auf der Vorderseite der Karteikarten anzeigen.,Show images on the front of the flashcard.,Anzeigen Sie Bilder an der Vorderseite der Flashkarte.,0.10659441351890564,
224.0,Natürlich nicht.,Of course not.,Natürlich nicht.,0.909961462020874,
225.0,Ich flehe dich an.,I'm really begging you right now.,Ich bitte dich jetzt wirklich um etwas.,-0.7793319821357727,
226.0,Verlass mich nicht.,Don't leave me.,Lassen Sie mich nicht zurück.,-0.1478365808725357,
227.0,Das wird nicht helfen.,It won't help.,Das hilft nicht.,-0.20377002656459808,
228.0,Lass mich mal sehen.,Let me see.,Lassen Sie mich sehen.,0.06094895303249359,
229.0,Ihr Mistkerle!,Screw you all!,Schnitten Sie alle!,-1.1509745121002197,
230.0,Aber...,But...,Aber... - Was ist das?,0.06876790523529053,
231.0,Jetzt komm!,Let's get out of here.,Lasst uns hier raus.,-1.153308391571045,
232.0,Einen Moment mal.,Wait a minute.,Warte eine Minute.,-0.7609649300575256,
233.0,So was kann man schlecht einplanen.,It's not exactly something you can plan.,"Es ist nicht genau etwas, das man planen kann.",-0.2826845049858093,
234.0,"So jemandem mache ich klar, daß ich für ihn zu schade bin.","Anybody who thinks that, I'll knock over sometime.","Wer das denkt, ich werde irgendwann überfallen.",-0.8232800364494324,
235.0,"Ja, das tue ich und Mama auch.","Yes, I am, and Mother is too.","Ja, das bin ich, und auch Mutter.",-0.4690213203430176,
236.0,"Und deine Geister, Rossella?","And your spirits, Rossella?","Und deine Geister, Rossella?",0.9004296064376831,
237.0,- Passt auf!,- Look out!,- Passen Sie auf!,0.1998099982738495,
238.0,Ich bin ja nicht weit weg.,I'm just down the beach.,Ich bin gerade am Strand.,-0.849546492099762,
239.0,Tschüs.,Bye.,- Wiedersehen.,-1.3226556777954102,
240.0,"auf Vorschlag der Kommission (1),","Having regard to the proposal from the Commission (1),",Angesichts des Vorschlags der Kommission (1),0.47680312395095825,
241.0,SubCentral.de und TV4User.de präsentieren:,"♪ Our whole universe was in a hot, dense state ♪ ♪ Then nearly 14 billion years ago expansion started... Wait!","Das ganze Universum war in einem heißen, dichten Zustand, dann begann vor fast 14 Milliarden Jahren die Expansion...",-1.3155887126922607,
242.0,Worte fallen aus Eurem Mund wie Scheiße aus dem Arsch.,"Words fall from your mouth, as shit from ass.","Worte fallen aus deinem Mund, wie Scheiße aus dem Arsch.",0.6089358925819397,
243.0,Und weißt du wie?,And do you know why?,Und weißt du warum?,-0.15239374339580536,
244.0,Halt deine verdammte Klappe!,Shut the fuck up!,Schweig dich!,-1.404198169708252,
245.0,"Ich seh' nur noch Blonde, Brünette, Rothaarige--","All I see is blonde, brunette, redhead.","Ich sehe nur Blonde, Brunette und Rothaarige.",0.10268090665340424,
246.0,Bestimmung,Destination,Bestimmungsort,0.490115761756897,
247.0,Ah. Meinst du?,He's very funny.,Er ist sehr lustig.,-0.7652904987335205,
248.0,Lieben Sie mich noch?,Do you love me?,- Liebst du mich?,-0.5004025101661682,
249.0,"Ich und Kuby haben für den Typen einen Van gemietet, haben das Geld bei einem Lagerplatz aufgeladen, haben ihm die Schlüssel bei Goodman gegeben.","Me and Kuby rented a van for the dude, loaded his cash up in a self-storage unit, handed over the keys to him at Goodman's.","Kuby und ich mieten einen Van für den Kerl, laden sein Geld in eine Selbstlagerung und gaben ihm die Schlüssel bei Goodman über.",-0.2038186937570572,
250.0,Hier...,Here.,Hier ist es.,0.06995595991611481,
251.0,Whistler?,Whistler?,Whistler?,0.9202569723129272,
252.0,Das ist jetzt auch mein Haus.,"This is now my house, too.",Das ist jetzt auch mein Haus.,0.9153429269790649,
253.0,"Was zum Teufel, man?","What the hell, man?","Was zum Teufel, Mann?",0.014788404107093811,
254.0,Vertraue niemandem.,Don't trust anyone.,Vertrauen Sie niemandem.,0.7933114171028137,
255.0,"Okay, Kreis, Kreis, Pünktchen, Pünktchen, jetzt bekommst du ein kleines Spritzchen!","Okay,circle, circle,dot,dot, now you have a cootie shot!","Okay, Kreis, Kreis, Punkt, Punkt, jetzt haben Sie einen Cotie-Schuss!",-0.03784210979938507,
256.0,"Ich habe nicht gedacht, dass ich das tun müsste. Das hat dich sonst auch nicht davon abgehalten, es zu sagen.",I didn't think I had to.,"Ich dachte nicht, dass ich es tun müsste.",-0.4653966426849365,
257.0,Die Welt ist schön.,I like to walk.,Ich gehe gerne spazieren.,-0.5613632202148438,
258.0,Es ist ein Wunder.,_,- Nein.,-1.2968777418136597,
259.0,"- Bitte, hör mir zu.","Please, listen.",Bitte hören Sie zu.,-0.18642432987689972,
260.0,- Sie haben schon alle aufgebraucht.,- Your favours are all used up.,- Ihre Gunsten sind alle ausgenutzt.,-0.8200348615646362,
261.0,Du bist verhaftet.,You're under arrest.,Du bist verhaftet.,0.9327854514122009,
262.0,Die in dieser Entscheidung vorgesehenen Maßnahmen entsprechen der Stellungnahme des Ständigen Veterinärausschusses -,"Whereas the measures provided for in this Decision are in accordance with the opinion of the Standing Veterinary Committee,","Die in diesem Beschluss vorgesehenen Maßnahmen entsprechen der Stellungnahme des Ständigen Veterinärkomitees,",0.26776859164237976,
263.0,Guten Morgen.,"Good morning, Cecilie.","Guten Morgen, Cecilie.",0.4747686982154846,
264.0,"I.G. Farben produzierte 84% von Deutschlands Sprengstoffen und sogar das Zyklon B, das in den Konzentrationslagern zur Tötung von Millionen von Menschen verwendet wurde.",I.G. Farben produced 84% of Germany's explosives and even the Zyklon B used in the concentration camps to kill millions.,"I.G. Farben produzierte 84% der deutschen Sprengstoffe und sogar den Zyklon B, der in den Konzentrationslagern verwendet wurde, um Millionen zu töten.",0.24094191193580627,
265.0,Es war ein langer Tag.,It's been a long day.,Es war ein langer Tag.,0.9104794263839722,
266.0,"Aber Sie kamen nach L.A., um ein Schauspieler zu sein.",But you came to L.A. to be an actor.,"Aber du bist nach L.A. gekommen, um Schauspieler zu sein.",0.21386384963989258,
267.0,Neun.,Nine.,Neun. Das ist alles.,-0.05385535955429077,
268.0,- Ihr Zimmer ist schon bereit.,Everything's in order with the apartment.,Alles ist in Ordnung mit der Wohnung.,-0.9157354831695557,
269.0,Ich nicht.,- Yeah. - Legally.,- Legell.,-1.3778111934661865,
270.0,Keine Sorge.,Nothing will happen.,Es wird nichts passieren.,-0.9600236415863037,
271.0,Es ist genug!,It's enough!,Das reicht!,-1.0644042491912842,
272.0,"Ja, die Hindus waren da was auf der Spur, Billy.","Yeah, the Hindus were onto something, Billy.","Ja, die Hindus waren auf etwas, Billy.",-0.43346095085144043,
273.0,- Was Neues von Tara?,Aw.,Das ist so.,-1.4070507287979126,
274.0,"Ich weiß nicht, was ich tun soll.",I don't know what I'm supposed to do.,"Ich weiß nicht, was ich tun soll.",0.9244434237480164,
275.0,"Oh, Scheiße, Mann!","- Oh, shit, man!","- Oh, Scheiße, Mann!",0.8922617435455322,
276.0,"Lethargie, Koma, Atemdepression mit Cheyne-Stokes-Atmung und/oder Cyanose.","Symptoms The symptoms of fentanyl overdose are an extension of its pharmacological actions, e. g. lethargy, coma, respiratory depression with Cheyne-Stokes respiration and/ or cyanosis.","Symptome Die Symptome einer Fentanylüberdosis sind eine Verlängerung seiner pharmazologischen Wirkungen, z. B. Lethargie, Koma, Atemdepression mit Cheyne-Stokes- Atem und/ oder Cyanose.",-0.20252616703510284,
277.0,Ich hab es vor nicht mal sieben Jahren mit meinen eigenen Augen gesehen.,I saw it with my own eyes not seven years ago.,Ich habe es vor nicht sieben Jahren mit eigenen Augen gesehen.,0.5438042283058167,
278.0,Wo liegt der Unterschied?,"She didn't do it with rope, so what difference does it make?","Sie hat es nicht mit Seil getan, also was macht es denn denn?",-0.9878585338592529,
279.0,Aber was ist es?,But what is it?,Aber was ist es?,0.9353375434875488,
280.0,Gib mir 'nen Status.,Give me a status.,Gib mir einen Status.,-0.45619702339172363,
281.0,"- Nein, ich hab's abgestellt.","No, I turned it off.","Nein, ich habe es ausgeschaltet.",-0.29315805435180664,
282.0,"Nein, nein, bitte.","No, no, please.","Nein, bitte.",0.8383268713951111,
283.0,Was meinen Sie?,Meaning what?,Was soll das bedeuten?,-0.46195918321609497,
284.0,Auf jeden Fall.,-Slim.,- Schlank.,-1.1779699325561523,
285.0,Die Aussprache ist geschlossen.,The debate is closed.,Die Debatte ist abgeschlossen.,-0.293560266494751,
286.0,Du kannst das schaffen.,You can make it.,Du kannst es schaffen.,0.4208340644836426,
287.0,Das sind fünf Dinge.,That's five things.,Das sind fünf Dinge.,0.907062828540802,
288.0,Ich muss sie sehen.,I need to see it.,Ich muss es sehen.,0.07713215053081512,
289.0,"Stimmt was nicht, Fairchild?","Anything wrong, Fairchild?","Ist etwas nicht in Ordnung, Fairchild?",-0.44053471088409424,
290.0,"Oh, sieht so aus, als hätte sich sein Gesicht seit dem Bild auf dem Führerschein leicht verändert.","Oh, looks like his face has changed a little since his driver's license picture was taken.","Oh, es sieht so aus, als hätte sich sein Gesicht etwas verändert, seit sein Führerschein aufgenommen wurde.",0.42352789640426636,
291.0,Ich bin Italiener.,I'm Italian.,Ich bin Italiener.,0.9235713481903076,
292.0,"Genau das wäre ich auch, wenn ich gerade mein Baby verloren hätte.",Which is exactly what I'd be if I just lost my baby.,"Das wäre ich genau, wenn ich mein Baby verliere.",0.013072684407234192,
293.0,"Wenn ihr (Kafir) um den Sieg (als Zeichen der Rechtschaffenheit) bittet, so traf der Sieg euch bereits. Wenn ihr aber (vom Kufr) ablasst, so ist dies besser für euch. Wenn ihr jedoch wiederholtermaßen (zum Krieg) zurückkehrt, kehren WIR zurück, und dann wird eure Gruppe von euch nichts abwenden, selbst dann sollte sie noch so groß sein. Und ALLAH ist gewiß mit den Mumin.","If you sought a verdict, the verdict has certainly come to you; and if you cease [your belligerence against the Prophet and his followers], it is better for you, but if you resume, We [too] shall return and your troops will never avail you though they should be ever so many, and [know] that Allah is with the faithful.","Wenn ihr ein Urteil verlangt habt, dann ist der Urteil zu euch gekommen. Wenn ihr aufhört, ist es für euch besser. Wenn ihr aber wiederkehrt, werden Wir wiederkehren, und eure Truppen können euch nie nützen, wenn auch sie so viele wären. Und [Siehe], Allah ist mit den Gläubigen.",-0.2077416628599167,
294.0,"Nein, habe ich nicht.","No. I don't have that, either.","Nein, das habe ich auch nicht.",0.784697949886322,
295.0,Aber klar kann ich das.,"Sure, you can.",Natürlich kannst du das.,-0.6177016496658325,
296.0,Ich habe keine Feuerzeuge gefunden.,I didn't find any matches.,Ich habe keine Übereinstimmungen gefunden.,0.15015657246112823,
297.0,Haben Sie einen Moment?,Can you spare a moment?,Kannst du einen Moment aufpassen?,-0.22880078852176666,
298.0,"Es gibt viele Dinge, die uns noch Sorgen bereiten.",There are many things which still trouble us.,"Es gibt viele Dinge, die uns immer noch belangen.",0.06446985900402069,
299.0,Ich habe eine Frage.,Let me ask you something.,Lassen Sie mich Sie etwas fragen.,-1.0281280279159546,
300.0,Ihn umbringen.,Kill him,Töt ihn.,-1.0684285163879395,
301.0,Ich meine nicht mich damit.,My lips are sealed.,Meine Lippen sind versiegelt.,-0.8129394054412842,
302.0,Er erhängte sich.,He hung himself.,Er hat sich gehängt.,0.15641054511070251,
303.0,"Okay, jetzt weißt du es ja.","Okay, now you know.","Okay, jetzt weißt du es.",0.67600017786026,
304.0,Was soll denn der Thomas da?,Thomas!,Thomas! Das ist Thomas!,-1.053328514099121,
305.0,Lass uns gehen.,Let's go,Lasst uns gehen.,0.6282159686088562,
306.0,"Oh, danken Sie nicht mir.",Don't thank me.,Danke mir nicht.,-0.42774271965026855,
307.0,Ich kann sie vor dem Ende beschützen.,I can protect her from the end.,Ich kann sie vor dem Ende schützen.,-0.03950934112071991,
308.0,Wer war das?,Who took them?,Wer hat sie gefangen genommen?,-1.1276910305023193,
309.0,Kann ich helfen?,Hello.,"Hallo, das ist alles.",-1.2290369272232056,
310.0,"Egal, was ich dafür tun muss.",You're not gonna argue with me?,Du wirst nicht mit mir streiten?,-0.9897878170013428,
311.0,Lange Geschichte.,long story.,Eine lange Geschichte.,0.9053899049758911,
312.0,Disketten- und & CD-ROM;-Laufwerke,Floppy and & CD-ROM; Drives,Floppy und CD-ROM; Treiber,-0.4289214611053467,
313.0,"Du siehst aus, als ob du einen Geist gesehen hast.",You look like you saw a ghost.,"Du siehst aus, als hättest du einen Geist gesehen.",0.03967928886413574,
314.0,Unionsverbrauch,Union Consumption,Verbrauch in der Union,-0.7911699414253235,
315.0,Ich warte.,I'm waiting.,Ich warte.,0.9201552867889404,
316.0,Dritter Grad.,Level three.,Level drei.,-0.8767895698547363,
317.0,Ich bin rumgelaufen.,I walked.,Ich ging spazieren.,-0.4701392650604248,
318.0,Brigitte übernimmt deine Rolle.,You're out.,Du bist raus.,-1.2684518098831177,
319.0,- Sicher.,- Sure.,- Natürlich.,-0.879210352897644,
320.0,"Stimmt das, was du gesagt hast?",Is it true that Reidun ...,"Ist es wahr, dass Reidun...",-1.1455556154251099,
321.0,"Du weißt schon, weil Melodie Musik ist und du...","You know, because Melody is music and you're...","Weißt du, weil Melody Musik ist und du...",0.15057499706745148,
322.0,Zwei.,Two.,Zwei.,0.9161008596420288,
323.0,"Ich hoffe, du verstehsl es.",I know you'll understand.,"Ich weiß, du wirst es verstehen.",0.24204105138778687,
324.0,Etwa zehn Stunden.,About 10 hours.,Etwa 10 Stunden.,-0.33951079845428467,
325.0,"Ja, das muss es sein.","Yes, this is it!","Ja, das ist es!",-0.46301108598709106,
326.0,-Schon gut.,- All right.,- In Ordnung.,-1.393829107284546,
327.0,Diese Verordnung ist in allen ihren Teilen verbindlich und gilt unmittelbar in jedem Mitgliedstaat.,This Regulation shall be binding in its entirety and directly applicable in all Member States.,Diese Verordnung ist in ihrer Gesamtheit verbindlich und in allen Mitgliedstaaten unmittelbar anwendbar.,0.30924394726753235,
328.0,"Können Sie mir sagen, wo ich ihn finden kann?",Can you tell me where I can find him?,"Kannst du mir sagen, wo ich ihn finden kann?",0.2885350286960602,
329.0,"Ja, schnell, hol den Arzt!",Hurry up!,Beeilen Sie sich!,-1.1458282470703125,
330.0,Lassen Sie uns durch.,Let us through.,Lassen Sie uns durch.,0.9199492931365967,
331.0,Ich bin kein Fan von dir.,George.,Das ist George.,-1.245568037033081,
332.0,zur Festlegung pauschaler Einfuhrwerte für die Bestimmung der im Sektor Obst und Gemüse geltenden Einfuhrpreise,establishing the standard import values for determining the entry price of certain fruit and vegetables,zur Festlegung der Standard-Importwerte zur Bestimmung des Eintrittspreises bestimmter Obst und Gemüse,-0.15291191637516022,
333.0,Worum ging es da eben?,What was that about back there?,Was war das da hinten?,-0.8806354999542236,
334.0,- Sehr gern.,- Right sir.,"- Genau, Sir.",-1.057192325592041,
335.0,- Ich möchte nicht gehen.,- I do not wish to go.,- Ich will nicht gehen.,0.02004547417163849,
336.0,Ich habe gebadet.,- I was taking a bath.,- Ich habe mich gebadet.,0.6108829975128174,
337.0,Das finde ich gut.,I like that.,Das gefällt mir.,-1.1521005630493164,
338.0,"Ja, vielleicht.","Yeah, maybe.","Ja, vielleicht.",0.9062020778656006,
339.0,Führen Sie vor jeder Injektion einen Sicherheitstest durch.,A safety test must be performed before each injection.,Vor jeder Injektion muss ein Sicherheitstest durchgeführt werden.,0.11803260445594788,
340.0,Ich habe diesen Witz geschrieben.,I wrote that joke.,Ich habe diesen Witz geschrieben.,0.91554856300354,
341.0,Zurück,Prev,Vorbereitet,-1.381441593170166,
342.0,Diese Verordnung ist in allen ihren Teilen verbindlich und gilt unmittelbar in jedem Mitgliedstaat.,This Regulation shall be binding in its entirety and directly applicable in all Member States.,Diese Verordnung ist in ihrer Gesamtheit verbindlich und in allen Mitgliedstaaten unmittelbar anwendbar.,0.30924394726753235,
343.0,Was machen Sie hier drin?,What're you doing in here?,- Was machst du denn hier?,-0.23335711658000946,
344.0,"Ja, ich glaube...","Actually, yes.","Eigentlich, ja.",-0.9343390464782715,
345.0,4.9 Überdosierung,4.9 Overdose,4.9 Überdosis,0.12519191205501556,
346.0,Macht Laune!,Love it!,Ich liebe es!,-1.0389243364334106,
347.0,- Jetzt soll ich mich also besser fühlen?,That's supposed to make me feel better?,Sollte das mich besser fühlen?,-0.13447467982769012,
