Unnamed: 0,DE,EN,TRANSLATION,chrf_score
798,"Ich habe geduscht, die Dukaten aus meiner du-weißt-schon-was gezogen... den Kopf oben gehalten und mit meinem Leben weitergemacht.","I showered,plucked the sequins from my hoo-hoo... held my head up,got on with my life.","Ich duschte, zog die Schleife aus meinem Ho-Ho... hielt meinen Kopf hoch, ging mit meinem Leben fort.",33.13976187863415
799,[10:48:29] xxx: ich habe dir doch gesagt dass ich in Teilzeit arbeite,[16:08:16] xxx: give me the name and adress of the hospital.,[16:08:16] xxx: Gib mir den Namen und die Adresse des Krankenhauses.,15.73128075640478
800,Lausanne - Die Alpiq Holding AG hat am 30. April 2015 in Olten ihre 7. ordentliche Generalversammlung abgehalten.,Lausanne - Alpiq Holding Ltd. held its 7th Annual General meeting in Olten on 30 April 2015.,Lausanne - Alpiq Holding Ltd. hielt am 30. April 2015 seine siebte Jahresversammlung in Olten ab.,51.20041425170274
801,Die Renaissance der Weine des Savoyen,The rebirth of wines from the Savoy,Die Wiedergeburt der Weine aus der Savoyen,41.28939463735163
802,"Nur zwei Schießstände außerhalb von Miami verkaufen Großkaliber Munition, und das ist der einzige in der Nähe des Flughafens.","Only two firing ranges outside of Miami sell high-caliber rounds, and this is the only one near the airport.","Nur zwei Schießbereiche außerhalb von Miami verkaufen hochkaliberne Schüsse, und dies ist die einzige in der Nähe des Flughafens.",69.68763163222826
803,"172,53 EUR inkl. 19 % MwSt.","2,88 EUR inkl. 19 % MwSt.","2,88 EUR einschließlich 19% MwSt.",33.29900430201471
804,"Diese Leute sind schlecht, durch und durch.","Look, these two robbers are so ruthless.","Sieh mal, diese beiden Räuber sind so rücksichtslos.",20.032102863018107
805,In den zwanziger Jahren war Douglas Fairbanks Sr. in Japan (das er 1929 persönlich besuchte) der populärste westliche Kinostar.,"In the 1920s, the senior Douglas Fairbanks was Japan’s most popular western movie star (he visited the country in 1929).",In den 1920er Jahren war der ältere Douglas Fairbanks der beliebteste Western-Filmstar Japans (er besuchte das Land im Jahr 1929).,42.17964606572985
806,Er liebt mich.,he loves me!,Er liebt mich!,100.0
807,Ich liebe die eingebaute Video-Voreinstellungen für mobile Geräte.,I love the built-in video presets for portable devices.,Ich liebe die eingebauten Video-Vorinstellungen für tragbare Geräte.,75.40621264087969
808,"CMA CGM versammelt die fünf Filialen, die sich den intermodale Transport in einer einzigen Entität aufpassen",CMA CGM reunites the five branches that takes care of intermodal transport in an only entity,"CMA CGM vereint die fünf Zweige, die sich um den intermodalen Verkehr kümmern, in einer einzigen Einheit",51.25935937986974
809,- natürlich.,- Of course.,- Natürlich. - Was ist das?,56.905558320748504
810,"- Nein, natürlich nicht, ich...",I just...,Ich habe nur...,6.848683889133148
811,Diese Verordnung ist in allen ihren Teilen verbindlich und gilt unmittelbar in jedem Mitgliedstaat.,This Regulation shall be binding in its entirety and directly applicable in all Member States.,Diese Verordnung ist in ihrer Gesamtheit verbindlich und in allen Mitgliedstaaten unmittelbar anwendbar.,67.81528747929495
812,- Sie sind zu spät.,- You are late.,- Du bist zu spät.,32.95544270803323
813,Juli 1968 — Die Zölle auf Industrieerzeugnisse werden 18 Monate vor dem festgelegtenTermin abgeschat und ein Gemeinsamer Außenzolltarif eingeführt.,"July 1968 — Customs duties on industrial goods are completely abolished 18 months ahead of schedule, and a common external tariff is introduced.",Juli 1968  Zollmaßnahmen für Industriewaren werden 18 Monate vor dem Zeitplan vollständig abgeschafft und ein gemeinsames Außentarif eingeführt.,53.55038435134831
814,Wärmenennleistung > 6 kW und ≤ 12 kW,Rated heat output > 6 kW and ≤ 12 kW,Ratierte Wärmeleistung > 6 kW und ± 12 kW,60.72768438980627
815,Home >> Die Bücher >> Die klassischen Abenteuer >> Asterix der Gallier,Home >> The Collection >> The collection of the albums of Asterix the Gaul >> Asterix the Gaul,Home >> Die Sammlung >> Die Sammlung der Alben von Asterix der Gallien >> Asterix der Gallien,47.78808997724056
816,Die halbe Portion?,The little twerp?,Der kleine Twerp?,8.438818565400844
817,"Die angegebene Übertragungsgeschwindigkeit ergibt sich aus der maximalen Datenrate von 433,3 MBit/s pro Antenne, also insgesamt 867 MBit/s.","The displayed transmission rate results from the maximum data rate of 433.3 Mbps per antenna, hence an overall 867 Mbps.","Die angezeigte Übertragungsrate ist das Ergebnis der maximalen Datenrate von 433.3 Mbps pro Antenne, daher einer Gesamtzahl von 867 Mbps.",53.216963137309016
818,"Nein, aber mit Handschellen gefesselt.","No, I'm just handcuffed.","Nein, ich bin nur mit Handschellen.",52.90940532693952
819,"Wenn man erst mal unsichtbar ist, ist es schwer, wieder sichtbar zu werden.","Once you're invisible, it's bloody hard to turn back.","Sobald man unsichtbar ist, ist es schwer, sich zurückzuwerfen.",52.8888702099015
820,(Carter) lhr Inneres scheint aus einem Hologramm zu bestehen.,(Carter) The inside of the barrier seems to be some kind of hologram.,(Carter) Das Innere der Barriere scheint eine Art Hologramm zu sein.,52.79507327200675
821,"Ich freue mich über die mit dem Rat erzielte Einigung zur Revision der Verordnung Nr. 1408/71. Mit der Annahme dieses einheitlichen, personenbezogenen Dokuments werden die derzeit verwendeten unterschiedlichen Formulare abgeschafft, die Rechte der Versicherten werden harmonisiert und Formalitäten vereinfacht.","I am pleased to note the agreement reached with the Council on the revision of Regulation No 1408/71. With the adoption of this single, personalised document, the various forms currently in use will be eliminated, the rights of the insured will be harmonised and formalities simplified.","Ich freue mich, dass die Vereinbarung mit dem Rat über die Überarbeitung der Verordnung Nr. 1408/71 erzielt wurde. Mit der Annahme dieses einzigen, personalisierten Dokuments werden die derzeit verwendeten Formen entfernt, die Rechte der Versicherten harmonisiert und die Formeln vereinfacht.",65.48579501164552
822,"Argentinien , China , EIA , Frankreich , Mexiko , Erdgas , Polen , Schiefergas , USA","Argentina, China, EIA, France, Mexico, natural gas, Poland, shale gas, United States","Argentinien, China, EIA, Frankreich, Mexiko, Erdgas, Polen, Schiefergas, die Vereinigten Staaten",89.45247914680911
823,"14.08.2012, 08:30 Uhr","03.09.2015, 11:06 Uhr",Am 3.09.2015 Uhr 11:06,19.14677299700657
824,Diese Seite wurde bisher 12.073-mal abgerufen.,"This page has been accessed 12,068 times.",Diese Seite wurde 12.068 Mal besucht.,42.20377155173535
825,Ich sah Sie hereinkommen.,I saw you as I was coming in.,"Ich sah dich, als ich hereinkam.",41.722942243230605
826,"Dies ist gleichzeitig der schwerste als auch der leichteste Bericht den ich schreibe, aber...",This is both the hardest and easiest review to write but I will be honest and objective. ...,"Dies ist sowohl die schwierigste als auch die einfachste Überprüfung zu schreiben, aber ich werde ehrlich und objektiv sein....",42.45226075189946
827,"Wir sind keine Götter, sondern bloß Menschen.","We're not gods, but mere men.","Wir sind keine Götter, sondern bloße Menschen.",91.95687120762427
828,"1916 legte er dieses Amt nieder, um bis 1928 Direktor der Londoner National Gallery zu werden.",He resigned this post in 1916 to take up his appointment as director of the National Gallery.,"Er trat 1916 aus diesem Posten zurück, um seine Ernennung als Direktor der Nationalgalerie aufzunehmen.",34.64850627896816
829,"Ok, jetzt die nächste.","Okay, we'll go to the next one.","Okay, wir gehen zum nächsten.",35.240029599873466
830,"Und wenn Gott gewollt hätte, hätte Er sie zu einer einzigen Gemeinschaft gemacht. Aber Er läßt in seine Barmherzigkeit eingehen, wen Er will.","Had God wanted, He could have made them all one single nation, but He grants mercy to whomever He wills.","Wenn Allah gewollt hätte, hätte Er sie alle zu einer einzigen Nation gemacht. Aber Er gewährt Barmherzigkeit, wem Er will.",57.60238668581069
831,Aufhören!,"- No, stop!","- Nein, aufhören!",67.18984310540247
832,Gott beschütze Euch.,God bless you.,Gott segne dich.,17.256259410737634
833,"Ich weiß, wie schwierig es für dich ist.",And I know what it is for you. How difficult.,"Und ich weiß, was es für dich ist. Wie schwierig.",75.0132313353089
834,Oktober 2007 wurde der Verkauf der LaSalle Bank an die Bank of America offiziell vollzogen.,"However in July 2007, the Dutch Supreme Court ruled that Bank of America's acquisition of LaSalle Bank could proceed and Bank of America absorbed LaSalle effective 1 October 2007.","Im Juli 2007 entschied der niederländische Oberste Gerichtshof jedoch, dass die Übernahme von LaSalle Bank von Bank of America fortgesetzt werden könnte und Bank of America LaSalle mit Wirkung vom 1. Oktober 2007 aufgenommen hat.",40.01706420209998
835,"Ihr setzt ganz Spanien aufs Spiel. Don Rodrigo, Ihr werdet bei Sagrajas kämpfen.","Don Rodrigo, you will join us at Sagrajas... and we shall annul your banishment and return your lands.","Don Rodrigo, du wirst uns bei Sagrajas anschließen... und wir werden deine Verbannung annullieren und deine Länder zurückgeben.",35.06640357031199
836,"Ja, meine Blume.","- Ay, Blossom. I will.","- Ja, Blossom, das werde ich.",13.568949814710132
837,Ich erlaube mir nicht mich auf der Basis von Polaritäten zu kreieren.,This is not best for all because I allow myself as a system to support a world system based on 'energy'.,"Das ist nicht für alle am besten, denn ich erlaube mir als System, ein weltweites System zu unterstützen, das auf ""Energie"" basiert.",31.780521043442022
838,"Jason, nimm die verdammte Kanone runter!","Jason, put the bloody gun down!","Jason, leg die verfluchte Waffe runter!",35.85433811454224
839,Gewinner des Giro dell'Emilia,winner of the Giro dell'Emilia,Gewinner des Giro dell'Emilia,100.0
840,Wie praktisch.,"Oh, how convenient.","Oh, wie bequem.",5.780509812767877
841,"«am: 10. August 2007, 11:50:37»","« Antwort #10 am: 03. März 2008, 19:55:41 »"," Antwort #10 am: 03. März 2008, 19:55:41 ",16.15999585990518
842,"Peter, tu doch etwas.","Do something, Peter.","Tu etwas, Peter.",37.47386888712762
843,"Okay, dann bestell bei Takeout. (Takeout liefert die Lebensmittel nach Hause)","okay,then order takeout.","Okay, dann bestellen Sie etwas zu essen.",26.872368772614262
844,"Die Tiere sind nach Ländern und Kontinenten eingeteilt, Australien, Afrika, Asien (ein gigantischer Komodowaran ist der Star) und Südamerika. Außerdem gibt es die „Welt des Wissens“, einen Vergnügungspark, einen Wasserpark und einen Kinderzoo. Übernachtungsmöglichkeiten gibt es auf dem Zoogelände.","The animals are divided into the countries and continents of origin; Australia, Africa, Asia (very large Komodo Dragon is star attraction) and South America. As well as attractions; World of Knowledge, an amusement park, aqua park and children’s zoo. There is accommodation available within the zoo ground.","Die Tiere sind in die Länder und Kontinente der Herkunft unterteilt; Australien, Afrika, Asien (sehr großer Komodo-Dragon ist Sternattraktion) und Südamerika. Außerdem gibt es Inseln in der Welt des Wissens, einen Vergnügungspark, einen Aquapark und einen Kinder Zoo.",58.05397891295224
845,-Ich trage es am Freitag.,-I carry it on Friday.,- Ich habe es am Freitag.,64.19974644664993
846,dann machten WIR sie zu Jungfräulichen,"and made them virgins,","und machte sie zu Jungfrauen,",45.00825283815769
847,- Die ist unbezahlbar!,This is priceless.,Das ist unbezahlbar.,75.78413745993862
848,"Perugia [, ] ist die Hauptstadt der Region Umbrien in Italien und der Provinz Perugia.","Perugia (; () is the capital city of the region of Umbria in central Italy, crossed by the river Tiber.","Perugia (; () ist die Hauptstadt der Region Umbria im Zentrum Italiens, die vom Fluss Tiber überquert wird.",56.41987735312698
849,98% Baumwolle ; 2 % Elastan,98 % Cotton ; 2 % Elastan,98 % Baumwolle; 2 % Elastan,100.0
850,Es goss wie aus Eimern.,It was absolutely tipping it down.,Es war absolut eine Niederlage.,15.48916440833461
851,(Artikel I des Statuts; Artikel I bis 6 der BBSB),(Staff Regulations: Article I; CEOS: Articles I to 6),(Bediensteteinordnung: Artikel I; CEOS: Artikel I bis 6),43.44407465423819
852,- Arzneimittel zur Behandlung von Angst (Beruhigungsmittel/Tranquilizer),- medicines used for treating anxiety (tranquillisers),- Medikamente zur Behandlung von Angstzustand (Rückstellungsmittel),47.14279880884904
853,"Zum einen gibt es nach Lissabon einen neuen Ansatz in der Sozialpolitik, bei dem diese nicht mehr als ein Ergebnis oder Nebenprodukt der Wirtschaftspolitik, sondern als gleichwertige Politik betrachtet wird, die parallel zur Wirtschaftspolitik und zur Beschäftigungsstrategie verfolgt werden muss.","The first is that, since Lisbon, the new approach to social policy is to deal with it not as a product or by-product of economic policy, but as a policy in its own right which needs to be exercised in tandem with economic policy and the employment strategy.","Erstens besteht der neue Ansatz der Sozialpolitik seit Lissabon darin, sie nicht als Produkt oder Nebenprodukt der Wirtschaftspolitik zu behandeln, sondern als eine Politik in ihrem eigenen Recht, die in Zusammenarbeit mit der Wirtschaftspolitik und der Beschäftigungsstrategie ausgeübt werden muss.",60.02098900280786
854,Bei der 1984er Präsidentschaftskampagne spielten sie eine noch prominentere rolle bei der Konvention der Republikaner.,The oppressors of the homeless in Dublin cannot be the saviours of the oppressed in the North. Their dishonesty is there for anyone to see.,"Die Unterdrücker der Obdachlosen in Dublin können nicht die Retter der Unterdrückten im Norden sein. Ihre Unehrlichkeit ist da, um sie jedem zu zeigen.",20.894220385488637
855,Home > B&B Grembergen,Home > B&B Grembergen,Zuhause > B&B Grembergen,77.38767087946505
856,Mist!,That was off.,Das war aus.,5.0
857,Bosch hat am 28. August 2015 sein erstes mexikanisches Werk für Thermotechnik in Tepotzotlán rund 50 Kilometer nördlich von Mexico City offiziell eröffnet.,"On August 28, 2015, Bosch officially opened its first Thermotechnology plant in Mexico in the city of Tepotzotlán, located approximately 50 kilometers north of Mexico City.","Am 28. August 2015 eröffnete Bosch offiziell sein erstes Thermotechnologie-Werk in Mexiko in der Stadt Tepotzotlán, ungefähr 50 Kilometer nördlich von Mexiko-Stadt.",61.696635888746634
858,Hoffentlich macht dieser Massenexodus der Panik und der Unruhe auf der Welt ein Ende.,Hopefully this mass exodus will bring an end to the panic and unrest we've been seeing around the world.,"Hoffentlich wird dieser Massen-Exodus ein Ende für die Panik und Unruhe bringen, die wir auf der ganzen Welt sehen.",55.23772875708279
859,"Sie haben keine Macht über etwas von dem, was sie erworben haben.",So they gain nothing from their earnings.,Sie gewinnen also nichts aus ihrem Erwerb.,15.905394546427962
860,"sich und sind bis zum heutigen Tag noch sehr gut erhalten. Um nach Cuzco (einst die Metropole des riesigen Inkareiches) zu gelangen, mussten wir die Panamericana verlassen. Als1533 Pizarro und seine Männer in Cuzco einritten, waren sie vom Glanz der Stadt überwältigt. Eine 250m lange Goldkette umspannte den Marktplatz und dahinter erhoben","To get to Cuzco ( once the capitol of the giant Inka-Empire) we had to leave the Panamericana. When back in 1533 Pizarro and his horse artillery entered Cuzco, they have been fascinated by the brilliance of the city. A 820 feet long golden chain was spanned around the market place and behind that, they found palaces with golden door frames.","Um nach Cuzco zu kommen (eines Mal die Hauptstadt des riesigen Inka-Imperiums) mussten wir die Panamericana verlassen. Als Pizarro und seine Pferdertillerie 1533 Cuzco betraten, waren sie fasziniert von dem Glanz der Stadt. Eine 820 Fuß lange goldene Kette war um den Markt herum verstreut und hinter dem fanden sie Paläste mit goldenen Türrahmen.",48.75136153113609
861,"Wenn du ersetzt werden möchtest, machst du das Wächterersatz-Zeichen des Diamanten des Unsichtbaren.","When you need to be replaced, you make the Guardian replacement sign of the Diamond of the Unseen.","Wenn man ersetzt werden muss, macht man das Ersatzzeichen des Diamonds des Unsichtbaren.",54.12579493288485
862,"Sulzemoos, den 13. Januar 2009","Sulzemoos, 13 January 2009","Sulzemoos, 13. Januar 2009",75.72290736770455
863,"Wir sollten die wirtschaftlichen Bedingungen schaffen, die es dem Euro ermöglichen würden, in der Realität zu einer eben solchen Währung zu werden.",We should create the economic conditions that would allow the euro to become just such a currency in reality.,"Wir sollten die wirtschaftlichen Bedingungen schaffen, die es dem Euro ermöglichen würden, in Wirklichkeit genau eine solche Währung zu werden.",80.67163181593422
864,Wir sind glücklich Denn wir sind wieder da,# We can be whatever we want to be,"# Wir können sein, was wir wollen",15.751416511500157
865,1979 Direktor am Max-Planck-Institut für ausländisches und internationales Privatrecht in Hamburg,1979 Director of the Max-Planck-Institute for Comparative and International Private Law in Hamburg,1979 Direktor des Max-Planck-Instituts für Vergleichs- und internationale Privatrecht in Hamburg,71.94355979952216
866,"Shanghai – Mit Technologien für ein sauberes, sicheres und komfortables Autofahren präsentiert sich Bosch auf der 16. Shanghai International Automotive Exhibition (Auto Shanghai 2015).","Beijing – Bosch, a leading global supplier of automotive technology and services, is bringing its latest automotive technologies to the 13th Beijing International Automotive Exhibition (Auto China 2014).","Beijing Bosch, ein führender globaler Anbieter von Automobiltechnologie und -diensten, bringt seine neuesten Automobiltechnologien auf die 13. internationale Automobilmesse in Peking (Auto China 2014).",31.061514905341465
867,"Würde ich Obst wie Ihr verkaufen, würde ich wohl verhungern.",If I were to sell fruit the way you do... I'll probably starve to death,"Wenn ich Obst wie du verkaufen würde, würde ich wahrscheinlich hungern und sterben.",60.54457701224929
868,"Sie bietet die erforderliche Flexibilität, um auf Veränderungen der wirtschaftlichen Strukturen reagieren und die Geldwertstabilität mittelfristig sicherstellen zu können.",It provides the flexibility necessary to address changes in the economic structure with the aim of maintaining price stability over the medium term.,"Es bietet die notwendige Flexibilität, um Veränderungen in der Wirtschaftsstruktur zu bewältigen, um die Preisstabilität auf mittlere Sicht aufrechtzuerhalten.",45.33678088791347
869,- Wir haben einen Flugplan mit.,- Can you look up things? I have a timetable over here.,Kannst du nach Dingen suchen? Ich habe hier einen Zeitplan.,25.463545930179283
870,"Das sind nicht nur Asiaten, sondern Kommunisten.",These aren't just Orientals. They're Communists.,"Das sind nicht nur Orientals, sondern Kommunisten.",76.51995895965327
871,"Oh, Scheiße!","Oh, shit!","Oh, Scheiße!",100.0
872,- Es ist genug.,- It is enough.,- Das reicht.,7.716049382716049
873,"- Ja. Kann ich kommen, wenn du Schluss hast?",Can I come over when you're done?,"Kann ich kommen, wenn du fertig bist?",56.677950073608606
874,- Da muss ich es gehört haben.,"Well, that must be when I heard it.",Das muss ich dann gehört haben.,64.15143887961288
875,Leider bin ich aber nur im Besitz des FSX.,Leider bin ich aber nur im Besitz des FSX.,Leider bin ich aber nur im Besitz des FSX.,100.0
876,"Das ist nicht immer einfach, doch es ist der Mühe wert.","It is not always easy, but it is an effort worth making.","Es ist nicht immer einfach, aber es ist eine Bemühung wert.",57.54995239314523
877,"Es ist nicht ausgeschlossen, dass die Fracht zwischen verschiedenen Punkten aufzubewahren ist.",On arrival to the airport of destination the container with cargo is placed on the railway platform and afterwards dispatched to the consignee.,Bei der Ankunft am Zielflughafen wird der Container mit Fracht auf die Bahnsteigplatform platziert und anschließend an den Empfänger geschickt.,25.24063244608873
878,Das bayrisch Traditionelle wird im Spa mit der Verwendung von vielen verschiedenen Althölzern unterstützt.,The use of various kinds of antique wood contributes to the traditional Bavarian flair.,Die Verwendung verschiedener Arten von antikem Holz trägt zum traditionellen bayerischen Flair bei.,44.53343472416159
879,"(2) Die Zuständigkeit gemäß Absatz 1 endet,",2. The jurisdiction conferred in paragraph 1 shall cease as soon as:,2. Die in Absatz 1 verliehene Zuständigkeit wird so schnell wie möglich eingestellt:,45.88082457049431
880,"Nach Tahiti, Fidschi, mit einem Mädchen im Arm...","And I just start thinking about places like Tahiti, Fiji, Bora Bora.","Und ich fange an, über Orte wie Tahiti, Fiji, Bora Bora nachzudenken.",23.90098494991903
881,Lösungsmittel:,Solvent:,Lösungsmittel:,100.0
882,"Jedes Jahr wird bei rund 100 000 Menschen in Europa HER2-positiver Brustkrebs diagnostiziert. Diese aggressive Form von Brustkrebs schreitet wahrscheinlich schneller fort als HER2-negativer Brustkrebs.2,3 Die Mehrzahl der Fälle von Brustkrebs werden bereits im Frühstadium der Erkrankung diagnostiziert, bevor der Krebs in andere Bereiche des Körpers streut.4,5","Every year, approximately 100,000 people in Europe are diagnosed with HER2-positive breast cancer, an aggressive type of the disease that is likely to progress more quickly than cancer that is HER2-negative. 2,3 The majority of breast cancer cases are diagnosed at an early stage of the disease, before the cancer has spread to other parts of the body. 4,5","Jedes Jahr werden in Europa etwa 100.000 Menschen mit HER2-positivem Brustkrebs diagnostiziert, einer aggressiven Art der Krankheit, die wahrscheinlich schneller entwickelt wird als Krebs, der HER2-negativ ist. 2,3 Die Mehrheit der Brustkrebsfälle wird in einem frühen Stadium der Krankheit diagnostiziert, bevor sich der Krebs in andere Körperteile ausbreitet hat.",58.962788675366376
883,"Du solltest lernen, dich zu zügeln!","Well, you should learn to control your temper.","Nun, du solltest lernen, deinen Zorn zu kontrollieren.",50.613830118652544
884,"Versuchen wir, diese Grundsätze auf internationaleKonflikte zu übertragen.",Let us try to apply these principles to internationalconflict.,"Lasst uns versuchen, diese Prinzipien auf internationale Konflikte zu anwenden.",57.498150475295695
885,"Da Brocas Helm auch nach langem Suchen kein Label fand, das ihren Vorstellungen entsprach, gründeten sie ein eigenes.","After a long and fruitless search for a record label that would meet their expectations, Brocas Helm founded their own.","Nach einer langen und fruchtlosen Suche nach einem Plattenlabel, das ihren Erwartungen entsprechen würde, gründete Brocas Helm ihr eigenes.",49.07416570869108
886,"B&B 55 Alghero, Alghero : Leistungen","B&B 55 Alghero, Alghero : Facilities","B&B 55 Alghero, Alghero: Einrichtungen",74.81253763250939
887,"Jetzt müssen wir einen Weg finden, wie wir wieder reinkommen und, dank dir, haben sie die Sicherheit verstärkt.","Now we have to think of a way to get back in and, thanks to you, they'll have tightened security.","Jetzt müssen wir uns einen Weg finden, wieder hereinzukommen. Und dank Ihnen haben sie die Sicherheit verschärft.",68.83931763439264
888,Autovermietung in London Wimbledon BCO-RentaCar.com © 2010 - Allgemeine Geschäftsbedingungen - Impressum,car rental in Lansing Airport BCO-RentaCar.com © 2010 - General Terms and Conditions - Legal notice,Autovermietung am Flughafen Lansing BCO-RentaCar.com © 2010 - Allgemeine Bedingungen - Rechtsbekanntmachung,58.985926925401735
889,"Nach dem Sie die Anzahl der Fotos bestimmt haben geben Sie den Befehl, Artikel Anlegen ’ bzw. Artikel ändern, wenn sie zu einem bereits angelegten Artikel ein Foto hinzufügen möchten.",After which you want the number of photos you have determined to give the order to amend Article Create’ or article if they add to an already created an article photo.,"Danach wollen Sie die Anzahl der Fotos, die Sie beschlossen haben, um die Befehl zu geben, Artikel zu ändern, wenn sie einem bereits erstellten Artikel Foto hinzufügen.",54.778175838612476
890,"Sonntag, 20. September 05:35 Uhr","Sonntag, 20. September 11:11 Uhr","Sonntag, 20. September, 11.11 Uhr",70.32453019105046
891,"Das Streckennetz der Airline umfasst aktuell mehr als 150 internationale Destinationen in Europa, Nordafrika sowie in Westasien. Seit Sommer 2014 betreibt die Germania insgesamt 23 Flugzeuge und beschäftigt mehr als 850 Mitarbeiter.","The airline‘s route network currently includes more than 150 international destinations in Europe, North Africa and West Asia. Since Summer 2014 Germania operates 23 aircraft and employs over 850 people.","Das Fluggesellschaftsroutennetzwerk umfasst derzeit mehr als 150 internationale Ziele in Europa, Nordafrika und Westasien. Seit dem Sommer 2014 betreibt Germania 23 Flugzeuge und beschäftigt über 850 Personen.",59.1867113085223
892,Friedliche Revolution 1989/1990 - Demokratie Jetzt,Peaceful Revolution 1989/1990 - Democracy Now,Friedliche Revolution 1989/1990 - Demokratie Jetzt,100.0
893,"Ich schätze, Sie halten es nicht für ausgeschlossen.",I guess you don't think it's out of the question.,"Ich schätze, Sie denken nicht, dass es aus der Frage kommt.",42.159516222507435
894,2 Er aber wandte sein Antlitz zur Wand und betete zum HERRN und sprach:,"2 Then he turned his face to the wall, and prayed unto the LORD, saying,",2 Dann drehte er sein Gesicht zur Wand und betete zu dem LORD und sagte:,41.21589838000253
895,"Premiere: Oktober 2, 2014","Premiere: February 5, 2010",Premiere: 5. Februar 2010,42.71315543761364
896,- (kichert),- (giggling),- (Giggling),8.347566182749787
897,Das dauert aber ganz schön lange.,- He's taking a long time for a business deal.,- Er hat lange Zeit für einen Geschäftsvertrag.,20.42672144916433
898,"Donnerstag, 10. März 2016, 00:08 UTC+1","Mittwoch, 9. März 2016, 17:19 UTC+1","Mittwoch, 9. März 2016, 17:19 UTC+1",31.31647660991696
899,Pauschaler Einfuhrwert,Standard import value,Standardimportwert,13.516851568083204
900,"Wir stecken im Mixer fest, und jetzt sollten wir Leben retten?","Wait... we were stuck in a blender, now we're saving lives.","Warte... wir waren in einem Mischer fest, jetzt retten wir Leben.",42.75790743990162
901,"Die Informationen und Angebote der Hirslanden Privé Karte werden an die Adresse geschickt, welche Berechtigten zuletzt mitgeteilt wurde. Jede Namens- oder Adressänderung ist Hirslanden Privé mitzuteilen, damit der Service gewährleistet werden kann.",Information and promotions concerning the Hirslanden Privé card will be sent to the last address given by the card holder. Hirslanden Privé must be notified of any name or address change in order to guarantee the service.,"Informationen und Werbeaktionen über die Hirslanden Privé-Karte werden an die letzte Adresse des Kartinhabers geschickt. Hirslanden Privé muss von jeder Namensänderung oder Adressänderung benachrichtigt werden, um den Dienst zu garantieren.",52.999630986874756
902,"Nachdem du den Zauber in Gang gesetzt hattest, um die Tore zum Himmel zu schließen, ist all seine Gnade verloren gegangen?","After you cast the spell to close the Gates of Heaven, was there any of his Grace left?","Nachdem du den Zauberspruch geschlossen hast, die Tore des Himmels, war noch etwas von seiner Gnade übrig?",38.056186036803865
903,"* GNU Octave, eine Software zur numerischen Lösung mathematischer ProblemeDie Abkürzung OCTAVE steht für:* Operationally Critical Threat, Asset, and Vulnerability Evaluation, ein Ansatz zum Management von Informationssicherheitsrisiken des Software Engineering Institute der Carnegie Mellon UniversitySiehe auch:* Oktave* Oktave (Begriffsklärung)","'Octave' may also refer to:== Computing ==* GNU Octave, a program for performing numerical analysis, mostly compatible with MATLAB* OCTAVE, ""Operationally Critical Threat, Asset, and Vulnerability Evaluation"" framework developed by Carnegie Mellon and most commonly used in the defense industry.","'Octave' kann sich auch auf:== Computing ==* GNU Octave beziehen, ein Programm für die Durchführung einer numerischen Analyse, meistens kompatibel mit MATLAB* OCTAVE, einem von Carnegie Mellon entwickelten und am häufigsten in der Verteidigungsindustrie verwendeten Rahmen für ""Operationally Critical Threat, Asset and Vulnerability Evaluation"".",44.86973556347478
904,Themba lebt mit seiner Mutter Mandisa und der jüngeren Schwester in der Provinz Ostkap.,Themba lives in a shabby round hut with his mother Mandisa and his younger sister Nomtha in a small village in southeastern South Africa. Their father has gone missing in a mine.,Themba lebt in einer schwachen runden Hütte mit seiner Mutter Mandisa und seiner jüngeren Schwester Nomtha in einem kleinen Dorf im Südosten Südafrikas. Ihr Vater ist in einer Mine vermisst.,57.76575007458934
905,Das HTML-Template wurde nach den Spezifikationen für XHTML 1.0 erstellt.,The included default HTML template is written to the the specifications of XHTML 1.0.,Die eingeschlossene Standard-HTML-Schabschlagzeile wird an die Spezifikationen von XHTML 1.0 geschrieben.,37.79513333563057
906,"Die Männer und Frauen wurden in separaten Laderäumen des Schiffes untergebracht, wo es an grundlegenden sanitären Bedingungen mangelte.","Men and women were put in separate holds on the ship, where they were deprived of basic sanitary conditions and mistreated by the soldiers.","Männer und Frauen wurden auf dem Schiff in getrennte Haltestellen gestellt, wo sie den grundlegenden sanitären Bedingungen beraubt wurden und von den Soldaten missbraucht wurden.",56.783005826738574
907,Das war meine Reaktion.,That's how I reacted to it.,So reagierte ich darauf.,12.295866566858537
908,"Einer der Insassen, ein Mädchen, versuchte letzte Nacht auszubrechen.","Well, one of the inmates, a girl, she tried to escape last night.","Nun, eine der Gefangenen, ein Mädchen, hat gestern Abend versucht zu fliehen.",37.9000847542824
909,"Hier gibt es erhebliche Potenziale, die den Landwirten in vielen Regionen sinnvolle Anbaualternativen bieten und gleichzeitig positive Effekte auf die Umwelt haben.","These offer farmers in many regions great potential for viable alternative crops while, at the same time, having a positive effect on the environment.",Diese bieten Landwirten in vielen Regionen ein großes Potenzial für lebensfähige alternative Pflanzen und haben zugleich eine positive Wirkung auf die Umwelt.,54.93090381523162
910,Wir fühlen uns durchaus nicht vernachlässigt.,"We feel in no way neglected, Counsellor.","Wir fühlen uns keineswegs vernachlässigt, Berater.",58.5106987040398
